node_id,latitude,longitude,station_name
101000096,37.55022712,127.0073984,송도병원앞
101000131,37.54780415,127.0060242,버티고개
102000064,37.545795,127.002202,장충단로입구
121000110,37.51697853,127.0189942,신사역5번출구
121000109,37.514985,127.019707,신사역4번출구
121000107,37.51066,127.019358,논현역7번출구
121000017,37.5083482,127.0120079,반포역
121001326,37.502853,126.995162,삼성래미안
121900253,37.499477,126.996274,반포종합운동장
121000127,37.498388,126.990517,서초구민체육센터.심산문화센터
121000145,37.496634,126.987806,삼호아파트
121000148,37.49339188,126.9898749,가야메디컬센터
121000193,37.49061841,126.9916055,방배열린문화센터(방배4동주민센터)
121000155,37.48662307,126.9940949,내방역
121000156,37.48344946,126.9961464,방배1동주민센터.방배아크로타워
121000172,37.48200504,127.0018917,신동아아파트앞
121000074,37.48190494,127.0047242,상문고교
121000177,37.477503,127.006302,방배동래미안아트힐.국립국악원
121000168,37.4772,127.000632,경남임광아파트
121000170,37.48003973,126.9987551,서울지방법무사회
121000153,37.483588,126.99647,방배역.방배서리풀이편한세상
121000154,37.48677537,126.9943844,내방역2번출구
121000192,37.49050491,126.9920624,방배열린문화센터(방배4동주민센터)
121000146,37.493328,126.990277,방배사이길
121000147,37.49653,126.988245,방배동삼호아파트
121000141,37.49796057,126.9910969,서초구민체육센터.심산문화센터
121001302,37.500218,126.996671,반포종합운동장
121900053,37.502693,126.995422,삼성래미안
121000018,37.507995,127.011155,반포역
121000114,37.51029082,127.019213,논현역6번출구
102000066,37.54157768,127.0035398,서울중부기술교육원.블루스퀘어
101000132,37.547652,127.006189,버티고개
101000095,37.55026765,127.0077187,송도병원앞
101000094,37.55285097,127.0092978,약수역7번출구.약수동주민센터
101000090,37.55574961,127.0113797,약수역3번출구.약수하이츠
101000087,37.5589483,127.0132161,청구초등학교.청구역
101000086,37.56231004,127.0151909,신당동떡볶이타운.중구여성플라자
101000080,37.56869506,127.0161295,성동공업고등학교앞
100000140,37.57192215,127.015945,동묘앞역5번출구
100000144,37.57418005,127.0158024,동묘앞역.롯데캐슬천지인
100000143,37.578625,127.015462,숭인1동주민센터.창신역4번출구
107000230,37.585933,127.019202,보문역3번출구
101000041,37.56451,126.982205,롯데백화점
101000045,37.561128,126.981432,신세계백화점
101000048,37.558312,126.98274,남산3호터널
102000056,37.53980547,126.9871086,용산한신아파트
102000057,37.537816,126.986605,해방촌
102000060,37.529405,126.99116,용산구청
102000062,37.52450259,126.9924288,한강중학교앞
121000302,37.507812,126.999468,반포대교남단.한강시민공원입구
121000132,37.50947582,127.0080007,신반포자이아파트
121000130,37.51347046,127.0069649,잠원성당
121000098,37.51650064,127.0100875,잠원한신아파트
121000106,37.515502,127.013018,신동중학교
121000103,37.51663954,127.0144014,신반포13차아파트
121000101,37.51969445,127.0155352,롯데캐슬아파트
122000001,37.52292774,127.0204991,신사중학교
122000003,37.52538681,127.0252664,광림교회.현대고등학교
122000049,37.52829867,127.0311226,현대아파트
122000055,37.52874691,127.0360581,압구정파출소
122000057,37.5279295,127.0392574,한양아파트.압구정로데오역
122000079,37.52646133,127.0450857,청담초등학교앞
122000067,37.522278,127.055452,영동교입구
122000068,37.520982,127.056165,청담역.경기고교
122000086,37.51496776,127.0594354,봉은사.삼성1파출소앞
122000096,37.51056733,127.0618556,무역센터
122000330,37.507158,127.063711,삼성역3번출구
122000146,37.5040742,127.0614966,휘문중고등학교
122000159,37.50164601,127.0591749,대치동현대아파트
122000121,37.49793697,127.0611545,농협대치지점
122000122,37.49626135,127.0620557,대치SK.VIEW아파트.서울교회
122000128,37.492458,127.06408,대치역7번출구.선경아파트
122000248,37.488648,127.066165,개포동역7번출구.개포시장
122000247,37.48653,127.067244,경기여고
122000245,37.48373,127.068697,디에이치아너힐즈
122000241,37.480651,127.063217,래미안블레스티지아파트
122000242,37.483697,127.063897,개포도서관
122000243,37.48478206,127.065624,수도전기공고후문
122000249,37.48670758,127.0674712,개포주공5단지경기여고
122000250,37.488545,127.06658,개포동역6번출구.개포시장
122000136,37.492785,127.064278,대치역6번출구.강남구민회관
122000130,37.49559591,127.0628615,은마아파트
122000131,37.49809897,127.0615234,은마파출소
122000144,37.500825,127.060062,대치현대아파트
122000145,37.50396586,127.0618981,휘문중고등학교
122000139,37.50731821,127.0643833,삼성역
122000094,37.51045,127.062663,삼성역7번출구
122000089,37.51510797,127.0601629,봉은사역3번출구.삼성1파출소
122000085,37.519306,127.057852,청담역.경기고교
122000069,37.521076,127.056898,우리은행청담지점.청담삼익아파트
122000063,37.52680283,127.0451221,청담초등학교
122000056,37.52827,127.039579,한양아파트.압구정로데오역
122000054,37.529112,127.036279,압구정파출소
122000048,37.52843848,127.0305807,현대아파트
122000004,37.52527795,127.0244393,광림교회.현대고등학교
122000002,37.52386,127.02155,신사중학교
121000102,37.51996389,127.0154198,롯데캐슬아파트
121000104,37.517676,127.01457,신반포13차아파트
121000105,37.51559202,127.0132334,신동중학교
121000128,37.516795,127.00984,잠원한신아파트
121000129,37.513683,127.006645,잠원성당.아크로리버뷰아파트
121000131,37.50920911,127.0077586,뉴코아아울렛
121000303,37.50694399,127.0003902,반포대교남단.한강시민공원입구
102000061,37.52545,126.992155,한강중학교
102000059,37.530303,126.991163,용산구청
102000058,37.537318,126.986848,국군재정관리단
102000055,37.539873,126.987478,이태원동남산대림아파트.용산동아파트
102000054,37.544109,126.988666,용암초등학교입구.이태원주공아파트
101000049,37.55952609,126.9826359,남산3호터널.서울애니메이션센터
107000246,37.617689,127.000797,대진여객차고지
108000083,37.619143,127.021773,삼양동사거리
108000085,37.61794239,127.0255231,성암국제무역고등학교
108000087,37.61706,127.028487,삼양입구사거리
101000100,37.56066639,127.0056291,장충동.동국대입구
101000098,37.55800173,127.0078282,장충체육관앞
101000295,37.556256,127.009322,약수역10번출구
121000055,37.493517,127.029385,수협서초지점
121000043,37.49267338,127.0285678,서초청소년도서관
121000045,37.491745,127.025385,서초동신동아아파트
121000029,37.49049062,127.0213791,창신교회앞.서리풀노리학교
121000031,37.48893434,127.0162096,서울교대정문앞
121000025,37.49178209,127.0141904,교대역13번출구
101000294,37.556253,127.009758,약수역1번출구
101000097,37.558336,127.008065,장충체육관앞
101000099,37.56058093,127.0058213,장충동.동국대입구
101000072,37.565171,127.00772,광희동
108000086,37.61728877,127.0283809,삼양입구사거리
108000084,37.618327,127.024985,성암국제무역고등학교
108000082,37.619154,127.022342,삼양동사거리
108000066,37.63423504,127.0361604,북부수도사업소
108000088,37.632253,127.039033,강북보건소
108000092,37.63137804,127.0399848,번동주공4단지
108000094,37.62901958,127.0434629,번동주공3단지
108000096,37.62550715,127.0481296,번동주공1단지
107000528,37.61805562,127.0546975,남대문중학교
107000099,37.616488,127.056887,장위3동주민센터
107000101,37.6141178,127.0592242,장삼주유소
107000103,37.61159,127.061832,장위사거리
107000105,37.60926115,127.0640252,석관중고등학교앞
107000107,37.60658528,127.0661262,석관동코오롱아파트
105000048,37.59819109,127.0676193,한천로쌍용아파트앞
105000050,37.59454856,127.0682139,이문동삼익아파트
105000052,37.58779877,127.0677526,동일스위트리버아파트.휘봉고교
105000054,37.58555526,127.0673893,서울준법지원센터.동성빌라
105000056,37.582603,127.068289,휘경여중고휘경주공아파트앞
105000235,37.580325,127.068212,배봉산입구
105000059,37.57723707,127.0677951,전곡시장앞
105000560,37.57572014,127.0672934,답십리래미안엘파인아파트
105000061,37.57419,127.066852,답십리촬영소.우성그린아파트
105000489,37.571208,127.06523,동답초교.대림아파트
105000064,37.569627,127.06411,동답한신동아아파트
105000067,37.56615891,127.061465,동아.위더스빌아파트
105000071,37.563612,127.057297,고미술상가
105000072,37.56725625,127.0525194,답십리역.동부시장
105000073,37.57084309,127.0470914,신답역앞
103000508,37.571806,127.045036,청계한신휴플러스
105000229,37.572834,127.04015,동대문구청.용두역
122000058,37.524912,127.039498,일지아트홀
122000007,37.518898,127.025755,신사동고개
122000008,37.51743974,127.0221753,신사역8번출구.가로수길
121000271,37.49695831,127.027797,강남역하나은행
121000041,37.492538,127.026468,래미안에스티지에스
121000039,37.49507739,127.02522,롯데칠성
122000010,37.515232,127.020079,신사역3번출구
122000011,37.51679281,127.0218267,신사역1번출구
122000012,37.51855451,127.0260153,신사동고개
122000078,37.52431596,127.0396346,일지아트홀.압구정노인복지관
105000074,37.573438,127.039718,동대문구청.용두역4번출구
103000118,37.570207,127.047505,신답역
103000119,37.565703,127.053945,용답동.로데오거리.답십리역
103000120,37.5620495,127.0569134,서울교통공사.서울새활용플라자
105000068,37.563405,127.058557,하나은행장안동지점
105000066,37.56669825,127.062259,동아.위더스빌아파트
105000065,37.56888162,127.0639045,동답한신동아아파트
105000063,37.57103976,127.065489,풍안시장.동답초교
105000062,37.57351066,127.0669165,촬영소사거리.우성그린아파트
105000060,37.57733,127.068143,전곡시장앞
105000058,37.57974617,127.0685412,장안동현대아파트앞
105000057,37.58215749,127.0685434,휘경여중고휘경주공아파트
105000055,37.58567945,127.0676702,서울준법지원센터.동성빌라
105000288,37.58718067,127.0676591,동일스위트리버앞.휘봉고교
105000053,37.58842,127.068577,휘경유수지견인차고지앞
105000051,37.59510354,127.0683628,이문동삼익아파트
105000049,37.59866491,127.067887,한천로쌍용아파트앞
107000108,37.60669897,127.0663652,석관동코오롱아파트
107000106,37.60943547,127.0643618,석관고등학교
107000104,37.61192533,127.0618299,장위사거리
107000102,37.61397337,127.0597361,장삼주유소
107000100,37.61661532,127.0570264,장위3동주민센터
107000529,37.61776668,127.0553788,남대문중학교
108000097,37.627015,127.047227,번동주공1단지
108000095,37.628652,127.044375,번동주공3단지
108000093,37.63111,127.04109,초안교
108000091,37.632478,127.039233,강북보건소
108000111,37.634382,127.036702,한성운수차고지
108000195,37.634618,127.035297,한성운수종점
110000171,37.661425,127.057598,상계주공10단지상가
110000170,37.66169,127.054463,노원고등학교
109000114,37.662625,127.048068,서울문화고등학교
109000050,37.665833,127.046438,방학1동대상타운현대삼성아파트
109000048,37.66895525,127.0463337,도봉구청
109000361,37.67169528,127.0466778,서원아파트
109000046,37.674737,127.047318,법조타운공영주차장
109000044,37.6761342,127.0483743,서울북부지방법원.검찰청.성우아파트
109000215,37.67819902,127.0494617,도봉동서광아파트
110000095,37.678501,127.053318,두산아파트.도심공항수락터미널
110000097,37.67735401,127.0551013,수락산역
110000098,37.67351355,127.055256,노일초등학교
110000167,37.6682903,127.0565592,상계주공15단지
110000168,37.665283,127.05742,마들역
110000169,37.66214414,127.0582162,상계주공10단지
106000017,37.59189107,127.0799783,상봉2동복합청사.도서관
106000019,37.58938252,127.079859,면목2동주민센터
106000021,37.587152,127.079732,면목2동
106000023,37.584885,127.079633,면목5동주민센터
106000475,37.58310843,127.0796406,늘푸른근린공원
106000025,37.58027099,127.0794405,면목신우아파트
106000027,37.5735215,127.0799088,면목119안전센터
104000028,37.570028,127.079442,면곡시장
104000030,37.56579555,127.077177,중곡아파트
104000009,37.56238618,127.0752287,군자교
103000117,37.557542,127.072438,군자교남단
103000116,37.555205,127.07115,송정동건영아파트
103000115,37.55182,127.069252,송정동서울숲아이파크
103000108,37.54727767,127.0666629,화양사거리
103000109,37.542825,127.064153,성수사거리.성수초등학교
122000095,37.51246288,127.0608285,무역센터
122000098,37.50866701,127.0617006,한국무역센터.삼성역
122000114,37.50668319,127.0554269,포스코건너편
122000115,37.505143,127.050205,선릉역
122000174,37.503232,127.044057,서울상록회관.한국기술센터
122000177,37.50164,127.038772,아가방빌딩.하나은행
121000090,37.497889,127.023901,진흥아파트
121000088,37.50147583,127.0221683,서초푸르지오써밋.롯데캐슬클래식
121000096,37.50262,127.02511,신논현역.구교보타워사거리
122000201,37.501137,127.038818,대한사회복지회
122000202,37.502783,127.044247,한국자산신탁.센터필드
122000156,37.5047612,127.0504623,선릉역
122000157,37.50604938,127.0548888,포스코빌딩
122000148,37.507841,127.060548,한국무역센터.삼성역
122000066,37.52278378,127.0560023,영동교입구.청담자이아파트
104000131,37.54315851,127.0647766,성수사거리
104000132,37.54723184,127.0670886,화양사거리
104000142,37.55170446,127.0695975,송정동서울숲아이파크
104000143,37.554752,127.071302,송정동건영아파트
104000008,37.56153286,127.075203,군자교
104000029,37.56640123,127.0778997,중곡아파트
104000027,37.56974605,127.0797293,면곡시장
106000029,37.57249846,127.0803572,늘푸른동아아파트
106000028,37.57474952,127.0801547,경남아너스빌아파트앞
106000026,37.58063297,127.0798123,면목신우아파트
106000474,37.583045,127.079919,늘푸른근린공원
106000024,37.585525,127.080023,장안시장
106000022,37.58747924,127.0801196,면목2동
106000020,37.589732,127.080195,중목초등학교
106000018,37.592033,127.080285,상봉2동복합청사.도서관
110000080,37.6629604,127.058456,상계주공9단지
110000173,37.666492,127.057562,마들역
110000172,37.669103,127.056828,상계주공14단지
110000099,37.67292,127.055736,노원초등학교
110000096,37.67717088,127.0555615,수락산역3번출구
110000094,37.678717,127.053177,두산아파트.도심공항수락터미널
109000075,37.67907,127.04939,성대야구장노원교앞
109000045,37.675807,127.047788,서울북부지방법원.검찰청.성우아파트
109000047,37.673315,127.046582,법조타운공영주차장
109000049,37.66892213,127.0460575,도봉구청
109000051,37.666388,127.046003,방학1동대상타운현대삼성아파트
109000113,37.662327,127.048067,서울문화고등학교
110000081,37.66139271,127.0545597,노원고등학교
110000082,37.66115961,127.0574569,임광아파트상가
110000087,37.66090526,127.0598156,상계주공7단지
110000384,37.627618,127.06447,월계동진아교통
110000228,37.63373538,127.0590506,월계역
110000226,37.6319574,127.0604079,월계사슴아파트3단지
110000211,37.6279838,127.0552744,인덕대학교
110000210,37.62618916,127.0525926,월계주공108동앞롯데캐슬루나아파트
108000098,37.62341309,127.0479844,오현초등학교
107000109,37.619247,127.045103,북서울꿈의숲
107000111,37.617652,127.047712,장곡초교앞
107000113,37.61621078,127.050021,하나은행장위동지점
107000115,37.614699,127.052571,장위동원천주유소
107000117,37.61209215,127.0555323,장위2동주민센터
105000096,37.57589647,127.0304302,서울시동부병원
105000098,37.57259937,127.0304425,동아제약앞
105000559,37.570818,127.03029,e편한세상청계센트럴포레아파트
103000009,37.567955,127.03004,청계벽산아파트.텐즈힐아파트
103000016,37.565859,127.029978,상왕십리역.센트라스아파트
103000005,37.56469363,127.0286813,상왕십리역
103000006,37.565215,127.024807,왕십리센트라스아파트
101000083,37.565595,127.022183,성동고등학교
101000092,37.55292373,127.0118693,약수역5번출구.금호터널입구
103000057,37.54850311,127.0155079,금호역
122000005,37.525735,127.02819,압구정역4번출구
122000006,37.52309828,127.0281189,국민은행압구정종합금융센터
122000186,37.49815395,127.0379751,영동중앙교회
122000198,37.496322,127.040453,총지사
122000387,37.498223,127.044293,예림당아트홀.신한은행전산센터
122000196,37.499378,127.047595,역삼동개나리아파트
122000204,37.49925456,127.0512978,역삼e-편한세상아파트
122000205,37.49720234,127.0522475,한티역
122000206,37.49601,127.05148,한티역7번출구
122000207,37.49471181,127.0476983,역삼중학교.강남세브란스병원
122000208,37.49280822,127.0417859,도곡1차아이파크.역삼청소년수련관
122000209,37.49494269,127.0398633,총지사
122000200,37.49771852,127.0385755,영동중앙교회
122000323,37.52327289,127.0285131,국민은행압구정종합금융센터
122000322,37.52600147,127.028714,압구정역3번출구
103000056,37.547728,127.016267,금호역
101000091,37.553399,127.012012,약수역4번출구.금호터널입구
101000082,37.56549207,127.0194795,신당역4번출구.서울중앙시장
101000084,37.56524,127.022398,성동고등학교
101000147,37.564982,127.024858,신당파인힐하나유보라
103000509,37.564877,127.026968,뉴타운아파트
103000015,37.56487166,127.0302446,상왕십리역
103000008,37.568863,127.030377,청계벽산아파트.텐즈힐아파트
105000099,37.57271644,127.0307312,동아제약앞
107000120,37.611744,127.056203,돌곶이역
107000116,37.61463079,127.0529741,장위동원천주유소
107000114,37.61643,127.050048,하나은행장위동지점
107000112,37.61770654,127.0479422,장곡초교앞
107000110,37.619118,127.045647,북서울꿈의숲
107000015,37.62031711,127.0453451,북서울꿈의숲
107000016,37.62356049,127.0486035,장월초등학교
110000236,37.625218,127.05153,롯데캐슬루나아파트
110000237,37.6290379,127.0575128,인덕대앞
110000225,37.63210609,127.0605903,월계사슴아파트2단지
110000227,37.6339281,127.0592762,월계역
109000415,37.64503448,127.0549536,녹천교
109000413,37.652111,127.053492,창동교
110000152,37.65430872,127.057487,노원구청
110000679,37.65532,127.059262,노원역8번출구
110000150,37.65393,127.058153,노원구청
109000414,37.65173,127.053249,창동교
109000416,37.644731,127.05452,녹천교
110000238,37.631974,127.061623,월계보건지소
110000383,37.627735,127.064418,월계동진아교통
108000067,37.63495684,127.0352743,북부수도사업소
108000122,37.636998,127.031647,수송초등학교
108000120,37.638982,127.028612,강북구청사거리
121000187,37.490238,126.987153,서문여고입구
121000188,37.486753,126.989307,방배동고개
121000162,37.48406284,126.9910194,방배브라운가아파트
121000161,37.48091001,126.9930506,이수중학교
121000173,37.481038,126.996763,방배역.백석예술대학교
108000160,37.638953,127.026899,수유역.노스페이스문화센터
108000119,37.638748,127.028345,강북구청사거리
108000121,37.636832,127.031455,수송초등학교
101000004,37.55540298,126.9725925,서울역버스환승센터
102000012,37.54953372,126.9717082,갈월동
102000010,37.54375602,126.9722321,숙대입구역
102000008,37.5359845,126.9741609,삼각지역
102000006,37.53205037,126.9705641,용산우체국
102000004,37.52792049,126.9666192,신용산역
102000002,37.52430606,126.9631848,한강대교북단.LG유플러스
102000247,37.517515,126.95861,노들섬
119000014,37.5127342,126.9509622,노들역
119000012,37.51383259,126.9447115,노량진역
119000010,37.51348008,126.9388656,노량진수산시장.CTS기독교TV
119000008,37.51323685,126.9323737,현대아파트.유한양행
119000295,37.513095,126.927473,대방역1번출구앞
118000170,37.50987069,126.9240537,공군호텔
118000014,37.50439333,126.9219622,서울지방병무청
118000013,37.49897649,126.920261,보라매역.동작세무서
118000012,37.49701386,126.9163884,보라매공원
118000011,37.49558675,126.9115746,경남아너스빌아파트
118000010,37.490979,126.907999,강남성심병원.대림성모병원
118000009,37.487149,126.904837,서울영림초등학교
116000013,37.48309943,126.9015481,구로디지털단지역
117000002,37.474034,126.89833,문성초등학교
117000004,37.470136,126.898003,금천우체국
117000006,37.464832,126.897496,말미고개.금천소방서
117000008,37.457841,126.8993,금천구청.금천경찰서
117000048,37.45448536,126.8995918,시흥사거리.시흥대교
117000929,37.456923,126.88995,독산한신아파트
117000930,37.454119,126.891509,금하마을
117000924,37.45328039,126.8972683,시흥대교
117000007,37.45920883,126.8988722,금천구청.금천경찰서
117000005,37.463604,126.897555,말미고개.금천소방서
117000003,37.468978,126.898028,금천우체국
117000001,37.47536371,126.8986661,문성초등학교
120000001,37.4839346,126.9024471,구로디지털단지역
119000001,37.486449,126.904448,동작상떼빌아파트
119000002,37.490249,126.907593,신대방경남아파트
119000003,37.495282,126.911479,신대방현대아파트
119000004,37.496899,126.916221,보라매공원
119000005,37.4981412,126.9201964,보라매역.동작세무서
119000006,37.50378955,126.9218984,강남중학교
119000020,37.506935,126.923275,서울지방병무청앞
119000021,37.51001067,126.9245411,공군호텔
119000022,37.51258813,126.9263634,대방역
119000007,37.513174,126.931437,현대아파트
119000009,37.513423,126.938456,노량진수산시장.CTS기독교TV
119000011,37.513733,126.943811,노량진역
119000013,37.512825,126.949256,노들역
102000248,37.51736384,126.9590377,노들섬
102000001,37.524049,126.963121,한강대교북단.LG유플러스
102000003,37.527293,126.966207,신용산역
102000005,37.53149701,126.970235,용산우체국
102000007,37.535181,126.973683,삼각지역
102000009,37.54329563,126.9725378,숙대입구역
102000011,37.5509756,126.9722373,갈월동
101000007,37.555411,126.972926,서울역버스환승센터.강우규의거터
108000024,37.64653,127.010438,국립419묘지삼거리.윤극영가옥
108000026,37.64458788,127.0106566,인수동백운교회입구
108000028,37.64250367,127.0108286,인수중학교.극동아파트
108000030,37.640048,127.011902,서울영어마을수유캠프국립재활원입구
108000042,37.63839715,127.0136268,우이초등학교후문
108000044,37.637168,127.012868,인수동청수탕입구
108000175,37.63537589,127.013071,한신대학교
108000049,37.6337259,127.0139522,화계사입구.한신대학교대학원
108000051,37.6338204,127.0149108,수유동삼양탕앞
108000053,37.63399314,127.0168721,화계사입구사거리
108000055,37.634218,127.01914,강북노인종합복지관
108000057,37.63438712,127.0212163,신일병원
101000141,37.56764926,126.9825656,을지로입구역.광교
101000329,37.55979677,126.9743556,숭례문(가상)
101000008,37.55863886,126.9737784,숭례문
119000290,37.513521,126.952211,노들역앞
119000030,37.511554,126.960745,흑석동효사정앞
119000032,37.508297,126.963213,흑석역.흑석동빗물펌프장
119000101,37.508167,126.961323,중앙대학교
119000031,37.5115729,126.9612375,흑석동효사정앞
100000105,37.57252231,126.9831556,조계사.종로경찰서
100000128,37.57882799,126.9968717,창경궁.서울대학교병원
100000131,37.58341708,126.9993413,명륜동2가.성균관대입구
108000056,37.634723,127.022267,신일병원
108000054,37.63443345,127.0189956,강북노인종합복지관
108000052,37.63428662,127.0168991,화계사입구사거리
108000050,37.63408,127.015551,수유동삼양탕앞
108000048,37.633975,127.013957,화계사입구.한신대학교대학원
108000045,37.63651846,127.0130724,인수동청수탕입구
108000043,37.63842866,127.0138285,우이초등학교후문
108000031,37.64031,127.01185,서울영어마을수유캠프국립재활원입구
108000029,37.64231082,127.0110529,인수중학교.극동아파트
108000027,37.64430942,127.0109422,인수동백운교회입구
108000025,37.64632246,127.0106932,국립419묘지삼거리.윤극영가옥
108000190,37.64766401,127.0123581,우이동주민센터입구
108000123,37.63211,127.013588,수유중학교혜화여고
108000125,37.62921339,127.013002,서울정인학교
108000127,37.62477382,127.012386,구세군강북종합사회복지관입구
108000130,37.62326083,127.013027,솔샘중고등학교.팔팔·미송경로당
108000135,37.620197,127.013398,삼각산동SK아파트북한산시티미양초등학교
108000133,37.620027,127.016258,두산위브아파트입구
108000131,37.619885,127.018418,동북프라자
101000163,37.56780587,127.0019301,방산종합시장
101000066,37.56681829,126.9992585,방산시장.을지로4가역6번출구
101000063,37.566687,126.995933,을지로4가
101000061,37.566375,126.990263,을지로3가
101000059,37.56624623,126.9865234,을지로2가.기업은행본점.서울노동청
119000028,37.512865,126.951048,노들역
119000027,37.513315,126.947977,사육신공원
119000025,37.513905,126.943467,노량진역2번출구
119000097,37.51055,126.940053,동작구청.노량진초등학교앞
119000099,37.50821101,126.9399682,장성교회
119000058,37.50467614,126.9385221,장승배기역
119000057,37.50295988,126.9357683,상도초등학교입구
119000054,37.49999612,126.9309086,성대시장
119000093,37.49777487,126.9278411,신대방삼거리
119000095,37.494757,126.927191,보라매병원입구
120000050,37.490008,126.927485,당곡역2번출구.롯데백화점관악점
120000051,37.486415,126.929057,신림동별빛거리입구
120000052,37.4827671,126.9296378,신림사거리
120000457,37.481586,126.929906,서원동승리교앞
120000053,37.477918,126.932724,서원역
120000054,37.47558025,126.93639,서림동주민센터.신화단지
120000055,37.47271275,126.9329597,서울대벤처타운역.삼성동시장
120000063,37.470005,126.933025,삼성동주민센터
120000064,37.468114,126.931983,미림고개
120000065,37.465641,126.931333,미림여고.미림여자정보과학고
120000066,37.462721,126.931693,신우초등학교
120000067,37.458825,126.929865,삼성산성지
120000068,37.459955,126.927725,산장아파트
120000069,37.461345,126.925109,삼성산주공아파트
120000070,37.458697,126.922015,산복터널.관악산휴먼시아2단지
117000050,37.45275737,126.9207601,벽산아파트1단지.호압사입구
117000052,37.446768,126.918953,벽산아파트5단지
208000028,37.43233705,126.915125,경인교육대후문
117000053,37.446355,126.918683,벽산아파트5단지
117000051,37.453078,126.92119,벽산아파트1단지.호압사입구
120000071,37.459082,126.922572,산복터널.관악산휴먼시아2단지
120000072,37.46110627,126.925091,삼성산주공아파트
120000073,37.459798,126.9275,산장아파트
120000074,37.458613,126.92989,삼성산성지
120000075,37.46241072,126.9319561,신우초등학교
120000076,37.46511295,126.9316212,미림여고.미림여자정보과학고
120000077,37.467637,126.932,미림고개.고시촌입구
120000078,37.470692,126.933592,서울대벤처타운역
120000044,37.47320697,126.9336863,서울대벤처타운역1번출구
120000045,37.47619171,126.9374951,쑥고개입구
120000046,37.47864981,126.9323857,서원역1번출구
119000314,37.48332204,126.9298972,신림역2번출구
120000048,37.485847,126.929633,신림동별빛거리입구
120000049,37.49044,126.92762,당곡역.보라매공원.보라매병원
120000161,37.4945144,126.9273976,보라매삼성아파트.모자원고개
119000094,37.498328,126.928253,신대방삼거리
119000055,37.500285,126.931693,성대시장
119000056,37.50335235,126.9367066,상도초등학교입구
119000100,37.50724508,126.9400798,청화병원
119000098,37.510453,126.940337,동작구청.노량진초등학교앞
119000024,37.513495,126.941878,노량진역3번출구
108000132,37.619995,127.018796,동북시장
108000134,37.6201499,127.016195,두산위브아파트입구
108000136,37.620308,127.012611,삼양동벽산라이브파크미양초등학교
108000129,37.623368,127.013138,솔샘중고등학교.팔팔·미송경로당
108000128,37.62492,127.012504,구세군강북종합사회복지관입구
108000126,37.629297,127.013128,우광타운
108000124,37.631977,127.013792,혜화여고
107000032,37.602522,127.019578,정릉길음시장.길음뉴타운9단지
107000028,37.604978,127.0112,정릉2동주민센터
112000010,37.561955,126.931992,서대문우체국
112000012,37.559959,126.935341,연세대앞
112000127,37.558777,126.94245,신촌기차역
112000059,37.556188,126.93964,신촌역2호선
113000113,37.553892,126.934562,신촌로터리
113000112,37.5507125,126.9321995,창전현대홈타운
113000110,37.548255,126.931413,광흥창역.서강동주민센터
118000195,37.53064228,126.9191537,국회의사당
118000048,37.52799361,126.9175806,국회의사당역5번출구
118000070,37.52061442,126.9249201,여의도역6번출구
118000069,37.518679,126.926742,샛강역4번출구.여의도자이
118000215,37.51374786,126.9265562,대방역
118000068,37.518817,126.9272111,샛강역1번출구.여의도자이
118000071,37.52129043,126.9248157,여의도역5번출구
118000047,37.52851886,126.918191,국회의사당역.KB국민은행
118000046,37.529418,126.917883,국회의사당
113000109,37.54827848,126.9319143,광흥창역.서강동주민센터
113000111,37.550872,126.932665,창전현대홈타운
113000114,37.5540512,126.9356826,신촌로터리
107000027,37.604593,127.011258,정릉2동주민센터
101000305,37.566137,126.966893,서대문역사거리
112000429,37.55984298,126.962471,충정로역
113000010,37.55489813,126.9573351,아현초등학교
113000008,37.55077036,126.9553048,마포경찰서
113000006,37.54707778,126.9532416,아현동주민센터
113000004,37.54450168,126.9513544,공덕역
113000002,37.54027718,126.9467854,마포역
118000008,37.52592311,126.9243582,여의도환승센터
118000067,37.523605,126.920262,여의도공원
118000006,37.51658793,126.9070304,영등포역
118000004,37.51404034,126.8997458,남부지방법원등기국.구로세무서(에이스하이테크시티)
118000002,37.511202,126.892312,문래동남성아파트
116000001,37.5097163,126.8891801,신도림역
116000003,37.506145,126.884125,신도림동.구로역
116000005,37.499883,126.874701,구일역.중앙유통상가
116000007,37.4996344,126.8679977,동양미래대학.구로성심병원
116000009,37.49694182,126.8602005,개봉역.영화아파트
116000011,37.49744859,126.8554374,경인중학교.개봉사거리
116000084,37.49652412,126.844586,오류1동주민센터.오류문화센터
116000086,37.49560231,126.842537,오류동역
116000088,37.49426454,126.8394648,오류지구대.신오류주유소
116000156,37.49330279,126.8359814,연세중앙교회
116000094,37.493319,126.832823,궁동청소년문화의집
116000096,37.4933,126.830847,우신고등학교
116000098,37.49282656,126.8238226,온수역
116000195,37.491968,126.82122,온수동종점
116000099,37.49277702,126.8244009,온수역
116000097,37.4930634,126.8304506,우신고등학교
116000095,37.493133,126.833633,궁동청소년문화의집.구로검사소
116000093,37.49310828,126.8354231,연세중앙교회
116000087,37.494463,126.840682,씨티월드
116000085,37.495698,126.843351,오류동역
116000083,37.49683797,126.8461421,오류1동주민센터.오류문화센터
116000012,37.49730686,126.8551547,경인중학교.개봉사거리
116000010,37.49647736,126.8620566,개봉역.한마을아파트
116000008,37.49937648,126.8670187,동양미래대학.구로성심병원
